fold_externo,fold_interno,feature,idf
4,1,recursos,2.2992829841302607
4,1,redes,3.1102132003465894
4,1,región,3.3978952727983707
4,1,requerimientos,3.1102132003465894
4,1,requerimientos cliente,3.3978952727983707
4,1,resolución,3.1102132003465894
4,1,resolución problemas,3.1102132003465894
4,1,resolver,2.1939224684724348
4,1,resolver problemas,2.4170660197866445
4,1,respeto,2.8870696490323797
4,1,responsabilidad,2.4170660197866445
4,1,responsabilidad social,2.550597412411167
4,1,responsable,2.8870696490323797
4,1,sector,2.8870696490323797
4,1,sede,3.3978952727983707
4,1,seguridad,2.09861228866811
4,1,según,2.7047480922384253
4,1,según principios,3.3978952727983707
4,1,sello,2.550597412411167
4,1,semestres,3.1102132003465894
4,1,servicios,2.2992829841302607
4,1,siendo,2.7047480922384253
4,1,siendo capaz,2.8870696490323797
4,1,siguiendo,3.3978952727983707
4,1,sistemas,1.4519851237430572
4,1,sistemas computacionales,3.1102132003465894
4,1,sistemas información,2.550597412411167
4,1,sistemas informáticos,2.1939224684724348
4,1,social,1.7884573603642702
4,1,sociedad,2.7047480922384253
4,1,software,1.55206858230004
4,1,software tecnologías,3.1102132003465894
4,1,soluciones,1.4054651081081644
4,1,soluciones computacionales,3.1102132003465894
4,1,soluciones informáticas,2.8870696490323797
4,1,soluciones innovadoras,3.3978952727983707
4,1,soluciones integrales,3.3978952727983707
4,1,soluciones tecnológicas,2.8870696490323797
4,1,solución,3.1102132003465894
4,1,sostenible,3.1102132003465894
4,1,superior,3.3978952727983707
4,1,sustentable,2.8870696490323797
4,1,sólida,2.2992829841302607
4,1,sólida formación,2.2992829841302607
4,1,tecnologías,1.3184537311185345
4,1,tecnologías información,1.6061358035703155
4,1,tecnológica,2.550597412411167
4,1,tecnológicas,2.2992829841302607
4,1,tecnológico,2.8870696490323797
4,1,tecnológico universidad,3.3978952727983707
4,1,tecnológicos,2.09861228866811
4,1,tic,3.1102132003465894
4,1,titulados,3.1102132003465894
4,1,toma,2.4170660197866445
4,1,toma decisiones,2.4170660197866445
4,1,trabajar,2.8870696490323797
4,1,trabajo,1.6061358035703155
4,1,trabajo multidisciplinarios,3.1102132003465894
4,1,transformación,2.2992829841302607
4,1,transformación digital,2.4170660197866445
4,1,través,2.2992829841302607
4,1,técnicas,2.7047480922384253
4,1,técnico,3.1102132003465894
4,1,técnicos,3.1102132003465894
4,1,título,2.8870696490323797
4,1,título profesional,3.1102132003465894
4,1,universidad,1.55206858230004
4,1,universidad católica,2.8870696490323797
4,1,universitario,3.3978952727983707
4,1,uso,2.7047480922384253
4,1,utilizando,3.1102132003465894
4,1,utilizando herramientas,3.3978952727983707
4,1,valor,2.4170660197866445
4,1,vida,2.8870696490323797
4,1,vida según,3.3978952727983707
4,1,vigente,3.1102132003465894
4,1,visión,2.550597412411167
4,1,visión cristiana,3.3978952727983707
4,1,ámbito,2.8870696490323797
4,1,ámbitos,2.7047480922384253
4,1,área,2.8870696490323797
4,1,áreas,3.1102132003465894
4,1,ética,2.4170660197866445
4,1,ético,2.4170660197866445
4,1,ético social,3.3978952727983707
4,1,éticos,3.1102132003465894
4,1,índole,2.8870696490323797
4,2,000,3.3978952727983707
4,2,10,2.8870696490323797
4,2,2026,3.3978952727983707
4,2,acciones,3.3978952727983707
4,2,acciones contexto,3.3978952727983707
4,2,acorde,3.1102132003465894
4,2,acreditación,3.3978952727983707
4,2,actitud,2.8870696490323797
4,2,actualización,2.8870696490323797
4,2,acuerdo,2.7047480922384253
4,2,adaptarse,2.8870696490323797
4,2,además,2.2992829841302607
4,2,además planificar,3.3978952727983707
4,2,admisión,3.3978952727983707
4,2,ambiental,3.1102132003465894
4,2,analista,3.1102132003465894
4,2,analizar,2.7047480922384253
4,2,analítica,2.8870696490323797
4,2,análisis,2.7047480922384253
4,2,aplica,2.8870696490323797
4,2,aplicaciones,3.1102132003465894
4,2,aplicación,2.8870696490323797
4,2,aplicada,2.8870696490323797
4,2,aplicar,2.8870696490323797
4,2,apoyar,2.7047480922384253
4,2,aprendizaje,2.1939224684724348
4,2,artificial,2.550597412411167
4,2,asimismo,2.8870696490323797
4,2,asociados,2.8870696490323797
4,2,así,2.4170660197866445
4,2,automatización,2.8870696490323797
4,2,autónoma,2.7047480922384253
4,2,años,3.3978952727983707
4,2,base,2.8870696490323797
4,2,bases,2.550597412411167
4,2,bases datos,2.550597412411167
4,2,bien,2.8870696490323797
4,2,bien común,2.8870696490323797
4,2,buenas,2.7047480922384253
4,2,buenas prácticas,2.7047480922384253
4,2,básicas,2.550597412411167
4,2,calidad,2.1939224684724348
4,2,calidad seguridad,3.1102132003465894
4,2,campo,3.1102132003465894
4,2,campus,3.3978952727983707
4,2,capaces,2.2992829841302607
4,2,capacidad,1.723918839226699
4,2,capacidad trabajar,2.550597412411167
4,2,capacidades,3.1102132003465894
4,2,capacitado,3.1102132003465894
4,2,capaz,2.01160091167848
4,2,capaz concebir,3.3978952727983707
4,2,cargos,3.3978952727983707
4,2,carrera,1.9315582040049435
4,2,carrera universidad,3.1102132003465894
4,2,carreras,3.1102132003465894
4,2,católica,2.4170660197866445
4,2,católica santísima,3.1102132003465894
4,2,certificación,3.3978952727983707
4,2,chile,3.3978952727983707
4,2,ciberseguridad,3.3978952727983707
4,2,ciclo,2.8870696490323797
4,2,ciclo vida,3.1102132003465894
4,2,ciencia,3.1102132003465894
4,2,ciencia datos,3.3978952727983707
4,2,ciencias,1.663294217410264
4,2,ciencias básicas,2.550597412411167
4,2,ciencias computación,3.1102132003465894
4,2,ciencias ingeniería,2.4170660197866445
4,2,civil,2.7047480922384253
4,2,civil informático,3.1102132003465894
4,2,cliente,3.3978952727983707
4,2,colaborar,3.1102132003465894
4,2,colaborativamente,3.1102132003465894
4,2,competencias,2.1939224684724348
4,2,complejos,2.7047480922384253
4,2,componentes,2.8870696490323797
4,2,comprometido,2.7047480922384253
4,2,comprometido respeto,3.1102132003465894
4,2,compromiso,2.550597412411167
4,2,compromiso ético,2.8870696490323797
4,2,computacionales,3.3978952727983707
4,2,computación,2.4170660197866445
4,2,computación informática,3.1102132003465894
4,2,comunicaciones,2.7047480922384253
4,2,comunicación,2.09861228866811
4,2,comunicación efectiva,2.7047480922384253
4,2,comunicarse,2.7047480922384253
4,2,comunicarse efectivamente,3.1102132003465894
4,2,común,2.7047480922384253
4,2,común partir,3.1102132003465894
4,2,concebir,3.3978952727983707
4,2,concebir diseñar,3.3978952727983707
4,2,concepción,2.8870696490323797
4,2,conocimiento,2.7047480922384253
4,2,conocimientos,1.663294217410264
4,2,considerando,2.7047480922384253
4,2,considerando impacto,3.3978952727983707
4,2,constante,2.8870696490323797
4,2,consultor,2.8870696490323797
4,2,contexto,2.4170660197866445
4,2,contexto global,3.1102132003465894
4,2,contextos,2.4170660197866445
4,2,continua,2.550597412411167
4,2,contribuir,2.7047480922384253
4,2,contribuyendo,2.8870696490323797
4,2,cristiana,2.8870696490323797
4,2,cristiana mundo,3.1102132003465894
4,2,criterios,2.8870696490323797
4,2,crítica,2.8870696490323797
4,2,crítico,2.550597412411167
4,2,datos,1.663294217410264
4,2,decil,3.3978952727983707
4,2,decisiones,2.1939224684724348
4,2,desafíos,2.7047480922384253
4,2,desarrolla,2.8870696490323797
4,2,desarrollar,1.9315582040049435
4,2,desarrollar soluciones,2.8870696490323797
4,2,desarrollo,1.5007752879124892
4,2,desarrollo software,2.2992829841302607
4,2,desempeña,2.8870696490323797
4,2,desempeñarse,2.1939224684724348
4,2,desempeño,2.8870696490323797
4,2,desenvolverse,2.8870696490323797
4,2,diferentes,3.1102132003465894
4,2,digital,2.7047480922384253
4,2,digitales,2.7047480922384253
4,2,dignidad,3.1102132003465894
4,2,dignidad persona,3.1102132003465894
4,2,disciplina,2.8870696490323797
4,2,disciplinar,3.1102132003465894
4,2,diseñar,2.09861228866811
4,2,diseñar implementar,2.550597412411167
4,2,diseño,2.09861228866811
4,2,diseño implementación,2.8870696490323797
4,2,distintas,2.8870696490323797
4,2,distintos,2.8870696490323797
4,2,diversas,3.1102132003465894
4,2,diversos,2.4170660197866445
4,2,económico,2.8870696490323797
4,2,económico ambiental,3.3978952727983707
4,2,efectiva,2.4170660197866445
4,2,eficiencia,2.4170660197866445
4,2,eficientes,2.8870696490323797
4,2,egresado,2.1939224684724348
4,2,egreso,2.7047480922384253
4,2,ejecución,3.1102132003465894
4,2,emergentes,2.550597412411167
4,2,emprender,3.1102132003465894
4,2,emprendimientos,2.7047480922384253
4,2,empresarial,3.3978952727983707
4,2,empresariales,3.3978952727983707
4,2,encuentra,3.1102132003465894
4,2,entorno,2.4170660197866445
4,2,equipos,1.6061358035703155
4,2,equipos multidisciplinarios,2.1939224684724348
4,2,equipos trabajo,2.7047480922384253
4,2,escuela,3.1102132003465894
4,2,especialización,2.8870696490323797
4,2,estrategias,3.3978952727983707
4,2,estándares,2.7047480922384253
4,2,estándares calidad,3.3978952727983707
4,2,evaluación,2.4170660197866445
4,2,evaluar,2.4170660197866445
4,2,evaluar gestionar,2.7047480922384253
4,2,evolución,2.8870696490323797
4,2,facultad,2.8870696490323797
4,2,fin,3.1102132003465894
4,2,forma,2.01160091167848
4,2,formación,1.6061358035703155
4,2,formación permite,2.8870696490323797
4,2,generación,3.1102132003465894
4,2,generar,2.4170660197866445
4,2,generar soluciones,2.7047480922384253
4,2,gestiona,3.3978952727983707
4,2,gestionar,1.9315582040049435
4,2,gestionar proyectos,2.2992829841302607
4,2,gestión,1.9315582040049435
4,2,gestión información,3.3978952727983707
4,2,gestión proyectos,2.8870696490323797
4,2,global,2.550597412411167
4,2,global social,3.3978952727983707
4,2,habilidades,2.550597412411167
4,2,hardware,2.7047480922384253
4,2,herramientas,2.1939224684724348
4,2,historia,3.3978952727983707
4,2,humana,2.8870696490323797
4,2,humana promoción,3.1102132003465894
4,2,identificar,3.1102132003465894
4,2,impacto,3.1102132003465894
4,2,impacto acciones,3.3978952727983707
4,2,implementación,2.2992829841302607
4,2,implementar,2.2992829841302607
4,2,implementar sistemas,2.8870696490323797
4,2,industria,2.4170660197866445
4,2,información,1.3184537311185345
4,2,información comunicaciones,2.7047480922384253
4,2,información comunicación,2.7047480922384253
4,2,informática,1.6061358035703155
4,2,informáticas,2.2992829841302607
4,2,informático,2.550597412411167
4,2,informático universidad,2.8870696490323797
4,2,informáticos,1.6061358035703155
4,2,ingeniero,1.723918839226699
4,2,ingeniero civil,2.7047480922384253
4,2,ingeniero ejecución,3.1102132003465894
4,2,ingeniería,1.6061358035703155
4,2,ingeniería software,3.1102132003465894
4,2,iniciativas,2.8870696490323797
4,2,innovación,1.723918839226699
4,2,innovador,3.3978952727983707
4,2,innovadoras,2.1939224684724348
4,2,instituciones,2.7047480922384253
4,2,instituciones públicas,2.8870696490323797
4,2,institución,3.1102132003465894
4,2,instituto,2.8870696490323797
4,2,instituto tecnológico,3.3978952727983707
4,2,integración,2.7047480922384253
4,2,integrador,3.3978952727983707
4,2,integral,2.8870696490323797
4,2,inteligencia,2.2992829841302607
4,2,inteligencia artificial,2.550597412411167
4,2,internacional,3.1102132003465894
4,2,jefe,2.8870696490323797
4,2,junto,3.1102132003465894
4,2,legal,3.3978952727983707
4,2,legal vigente,3.3978952727983707
4,2,lenguajes,2.7047480922384253
4,2,lenguajes programación,2.8870696490323797
4,2,liderando,3.3978952727983707
4,2,liderar,2.550597412411167
4,2,liderar equipos,2.8870696490323797
4,2,liderazgo,2.550597412411167
4,2,manager,3.3978952727983707
4,2,manera,2.550597412411167
4,2,mantención,3.1102132003465894
4,2,mediante,2.7047480922384253
4,2,medio,2.8870696490323797
4,2,mejora,2.1939224684724348
4,2,mejora continua,2.8870696490323797
4,2,mejora procesos,3.1102132003465894
4,2,metodologías,2.550597412411167
4,2,modelar,2.8870696490323797
4,2,modelos,2.8870696490323797
4,2,multidisciplinarios,2.01160091167848
4,2,mundo,2.7047480922384253
4,2,mundo vida,3.1102132003465894
4,2,necesidades,2.09861228866811
4,2,necesidades organización,3.3978952727983707
4,2,negocio,3.1102132003465894
4,2,negocios,2.550597412411167
4,2,nivel,2.550597412411167
4,2,niveles,2.8870696490323797
4,2,normativa,3.3978952727983707
4,2,normativa legal,3.3978952727983707
4,2,nuevas,2.8870696490323797
4,2,nuevos,3.3978952727983707
4,2,objetivos,2.7047480922384253
4,2,operación,3.1102132003465894
4,2,operativos,2.8870696490323797
4,2,organizacionales,2.7047480922384253
4,2,organizaciones,1.7884573603642702
4,2,organizaciones considerando,3.3978952727983707
4,2,organización,2.1939224684724348
4,2,partir,2.550597412411167
4,2,partir visión,3.1102132003465894
4,2,país,2.7047480922384253
4,2,pensamiento,2.7047480922384253
4,2,pensamiento crítico,2.8870696490323797
4,2,perfil,2.2992829841302607
4,2,perfil egreso,2.7047480922384253
4,2,permanente,2.1939224684724348
4,2,permitan,2.7047480922384253
4,2,permite,1.8574502318512216
4,2,permitirá,3.1102132003465894
4,2,persona,2.7047480922384253
4,2,persona humana,3.1102132003465894
4,2,personas,2.4170660197866445
4,2,plan,3.1102132003465894
4,2,planificar,3.1102132003465894
4,2,planificar evaluar,3.3978952727983707
4,2,plataformas,2.7047480922384253
4,2,podrá,3.3978952727983707
4,2,posee,2.1939224684724348
4,2,preparado,3.1102132003465894
4,2,presencial,3.1102132003465894
4,2,principios,2.09861228866811
4,2,principios sello,3.3978952727983707
4,2,principios éticos,3.1102132003465894
4,2,privadas,2.7047480922384253
4,2,privado,3.1102132003465894
4,2,proactividad,3.1102132003465894
4,2,problemas,1.723918839226699
4,2,problemáticas,2.8870696490323797
4,2,procesos,1.723918839226699
4,2,procesos sistemas,2.8870696490323797
4,2,productos,2.8870696490323797
4,2,profesional,1.238411023444998
4,2,profesionales,2.1939224684724348
4,2,profesionales capaces,2.8870696490323797
4,2,profesión,3.1102132003465894
4,2,programa,2.7047480922384253
4,2,programación,2.4170660197866445
4,2,promoción,3.1102132003465894
4,2,promoción bien,3.1102132003465894
4,2,propios,2.7047480922384253
4,2,proyectos,1.4054651081081644
4,2,proyectos considerando,3.3978952727983707
4,2,proyectos informáticos,2.4170660197866445
4,2,proyectos tecnologías,3.1102132003465894
4,2,proyectos tecnológicos,2.8870696490323797
4,2,prácticas,2.550597412411167
4,2,prácticas industria,3.1102132003465894
4,2,públicas,2.7047480922384253
4,2,públicas privadas,2.7047480922384253
4,2,recursos,2.4170660197866445
4,2,redes,2.7047480922384253
4,2,requerimientos,2.550597412411167
4,2,requerimientos cliente,3.3978952727983707
4,2,resolver,1.8574502318512216
4,2,resolver problemas,2.09861228866811
4,2,respeto,3.1102132003465894
4,2,respeto dignidad,3.1102132003465894
4,2,responsabilidad,2.09861228866811
4,2,responsabilidad social,2.2992829841302607
4,2,resultados,3.3978952727983707
4,2,rol,3.1102132003465894
4,2,rol ingeniero,3.3978952727983707
4,2,santísima,3.1102132003465894
4,2,santísima concepción,3.1102132003465894
4,2,seguridad,2.09861228866811
4,2,según,2.4170660197866445
4,2,según principios,3.1102132003465894
4,2,sello,2.4170660197866445
4,2,sentido,2.8870696490323797
4,2,servicios,2.2992829841302607
4,2,siendo,2.7047480922384253
4,2,siendo capaz,2.8870696490323797
4,2,sistemas,1.5007752879124892
4,2,sistemas información,2.8870696490323797
4,2,sistemas informáticos,2.550597412411167
4,2,sistemas redes,2.8870696490323797
4,2,social,1.9315582040049435
4,2,social económico,3.3978952727983707
4,2,sociales,3.1102132003465894
4,2,sociedad,2.4170660197866445
4,2,software,1.5007752879124892
4,2,soluciones,1.4054651081081644
4,2,soluciones informáticas,2.2992829841302607
4,2,soluciones innovadoras,2.8870696490323797
4,2,soluciones software,3.1102132003465894
4,2,soluciones tecnológicas,2.7047480922384253
4,2,superior,3.1102132003465894
4,2,sólidos,2.7047480922384253
4,2,tecnología,2.550597412411167
4,2,tecnologías,1.2776317365982797
4,2,tecnologías emergentes,2.8870696490323797
4,2,tecnologías información,1.6061358035703155
4,2,tecnológica,2.2992829841302607
4,2,tecnológicas,2.2992829841302607
4,2,tecnológico,2.8870696490323797
4,2,tecnológicos,2.1939224684724348
4,2,telecomunicaciones,2.8870696490323797
4,2,tic,2.7047480922384253
4,2,titulado,3.1102132003465894
4,2,toma,2.4170660197866445
4,2,toma decisiones,2.4170660197866445
4,2,trabajar,2.4170660197866445
4,2,trabajar equipos,2.8870696490323797
4,2,trabajo,1.7884573603642702
4,2,transformación,2.4170660197866445
4,2,transformación digital,2.7047480922384253
4,2,través,2.01160091167848
4,2,técnicas,3.1102132003465894
4,2,técnico,2.8870696490323797
4,2,universidad,1.5007752879124892
4,2,universidad católica,2.4170660197866445
4,2,universitario,3.3978952727983707
4,2,uso,2.550597412411167
4,2,utilizando,2.7047480922384253
4,2,utilizando herramientas,3.3978952727983707
4,2,valor,2.8870696490323797
4,2,valparaíso,3.1102132003465894
4,2,vanguardia,3.3978952727983707
4,2,vida,2.4170660197866445
4,2,vida según,2.8870696490323797
4,2,vigente,3.1102132003465894
4,2,vinculación,3.3978952727983707
4,2,visión,2.2992829841302607
4,2,visión cristiana,2.8870696490323797
4,2,volúmenes,3.1102132003465894
4,2,volúmenes datos,3.1102132003465894
4,2,ámbito,2.4170660197866445
4,2,ámbitos,2.8870696490323797
4,2,área,2.4170660197866445
4,2,áreas,2.2992829841302607
4,2,ética,2.1939224684724348
4,2,ético,2.550597412411167
4,2,ético social,3.3978952727983707
4,2,éticos,2.7047480922384253
4,3,000,3.1102132003465894
4,3,000 arancel,3.3978952727983707
4,3,10,2.8870696490323797
4,3,2026,3.1102132003465894
4,3,25,3.3978952727983707
4,3,acciones,3.1102132003465894
4,3,acreditación,3.3978952727983707
4,3,actuar,3.1102132003465894
4,3,acuerdo,3.1102132003465894
4,3,además,2.01160091167848
4,3,admisión,3.1102132003465894
4,3,alto,2.8870696490323797
4,3,ambiental,2.7047480922384253
4,3,ambiente,2.8870696490323797
4,3,analizar,2.7047480922384253
4,3,analítica,2.8870696490323797
4,3,análisis,2.550597412411167
4,3,análisis datos,2.8870696490323797
4,3,aplica,2.7047480922384253
4,3,aplicación,2.4170660197866445
4,3,aplicada,2.8870696490323797
4,3,aplicando,2.2992829841302607
4,3,aplicando conocimientos,2.8870696490323797
4,3,aplicar,2.8870696490323797
4,3,apoyar,3.1102132003465894
4,3,aprendizaje,2.2992829841302607
4,3,arancel,3.3978952727983707
4,3,aranceles,3.3978952727983707
4,3,artificial,2.4170660197866445
4,3,asimismo,2.8870696490323797
4,3,así,2.7047480922384253
4,3,autónoma,2.8870696490323797
4,3,año,3.1102132003465894
4,3,años,3.3978952727983707
4,3,basadas,3.1102132003465894
4,3,base,2.7047480922384253
4,3,bases,2.8870696490323797
4,3,bases datos,3.1102132003465894
4,3,bien,2.7047480922384253
4,3,bien común,2.8870696490323797
4,3,buenas,3.1102132003465894
4,3,buenas prácticas,3.1102132003465894
4,3,básicas,2.09861228866811
4,3,básicas ciencias,2.8870696490323797
4,3,básicas ingeniería,2.8870696490323797
4,3,calidad,2.1939224684724348
4,3,calidad seguridad,3.1102132003465894
4,3,campo,3.1102132003465894
4,3,campus,3.1102132003465894
4,3,capacidad,1.9315582040049435
4,3,capacidad trabajar,2.8870696490323797
4,3,capacidades,2.7047480922384253
4,3,capaz,1.9315582040049435
4,3,capaz concebir,3.3978952727983707
4,3,características,3.1102132003465894
4,3,carrera,1.8574502318512216
4,3,carrera universidad,2.8870696490323797
4,3,carreras,3.1102132003465894
4,3,católica,2.7047480922384253
4,3,centrado,3.3978952727983707
4,3,certificaciones,3.3978952727983707
4,3,certificación,3.3978952727983707
4,3,chile,3.1102132003465894
4,3,ciberseguridad,3.1102132003465894
4,3,ciclo,3.3978952727983707
4,3,ciclo vida,3.3978952727983707
4,3,ciencia,2.2992829841302607
4,3,ciencia datos,2.7047480922384253
4,3,ciencias,1.6061358035703155
4,3,ciencias básicas,2.09861228866811
4,3,ciencias ingeniería,2.2992829841302607
4,3,civil,2.2992829841302607
4,3,civil computación,2.8870696490323797
4,3,colaborativamente,2.8870696490323797
4,3,competencias,1.8574502318512216
4,3,complejos,2.550597412411167
4,3,comprometido,2.8870696490323797
4,3,compromiso,2.1939224684724348
4,3,compromiso social,2.8870696490323797
4,3,computacionales,2.7047480922384253
4,3,computación,1.9315582040049435
4,3,computación informática,2.550597412411167
4,3,comunicaciones,2.550597412411167
4,3,comunicación,1.8574502318512216
4,3,comunicación efectiva,2.8870696490323797
4,3,comunicarse,2.7047480922384253
4,3,comunicarse efectivamente,3.1102132003465894
4,3,común,2.550597412411167
4,3,concebir,3.1102132003465894
4,3,concebir diseñar,3.1102132003465894
4,3,conocimiento,2.8870696490323797
4,3,conocimientos,1.7884573603642702
4,3,considerando,2.550597412411167
4,3,consultor,2.8870696490323797
4,3,contexto,2.2992829841302607
4,3,contextos,2.2992829841302607
4,3,continua,2.4170660197866445
4,3,contribuir,2.8870696490323797
4,3,contribuyendo,2.550597412411167
4,3,crear,3.1102132003465894
4,3,crítico,2.7047480922384253
4,3,cuenta,2.8870696490323797
4,3,datos,1.4519851237430572
4,3,decil,3.3978952727983707
4,3,decisiones,2.1939224684724348
4,3,demuestra,3.1102132003465894
4,3,departamento,3.3978952727983707
4,3,desafíos,2.7047480922384253
4,3,desarrolla,2.4170660197866445
4,3,desarrolla implementa,3.1102132003465894
4,3,desarrollar,1.8574502318512216
4,3,desarrollar soluciones,2.7047480922384253
4,3,desarrollo,1.5007752879124892
4,3,desarrollo software,2.7047480922384253
4,3,desarrollo soluciones,3.1102132003465894
4,3,desempeñarse,2.2992829841302607
4,3,desempeño,2.550597412411167
4,3,desenvolverse,3.1102132003465894
4,3,destacan,3.1102132003465894
4,3,diferentes,3.1102132003465894
4,3,digital,2.550597412411167
4,3,digitales,2.7047480922384253
4,3,director,3.3978952727983707
4,3,disciplina,2.550597412411167
4,3,diseña,2.7047480922384253
4,3,diseñar,1.9315582040049435
4,3,diseñar implementar,2.4170660197866445
4,3,diseño,2.550597412411167
4,3,diseño implementación,2.8870696490323797
4,3,distintas,2.550597412411167
4,3,diversa,3.1102132003465894
4,3,diversa índole,3.1102132003465894
4,3,diversas,2.8870696490323797
4,3,diversidad,2.8870696490323797
4,3,diversos,2.4170660197866445
4,3,económico,3.3978952727983707
4,3,educación,3.3978952727983707
4,3,efectiva,2.550597412411167
4,3,efectivamente,2.8870696490323797
4,3,eficiencia,2.4170660197866445
4,3,eficiente,3.1102132003465894
4,3,eficientes,2.8870696490323797
4,3,egresado,2.1939224684724348
4,3,egreso,2.2992829841302607
4,3,egreso ingeniero,2.8870696490323797
4,3,emergentes,2.8870696490323797
4,3,emprendimiento,2.4170660197866445
4,3,emprendimientos,2.7047480922384253
4,3,empresarial,3.1102132003465894
4,3,empresariales,3.3978952727983707
4,3,empresas,2.8870696490323797
4,3,enfocado,3.3978952727983707
4,3,enfoque,2.8870696490323797
4,3,entorno,2.550597412411167
4,3,equipo,2.8870696490323797
4,3,equipos,1.4519851237430572
4,3,equipos multidisciplinarios,2.2992829841302607
4,3,equipos trabajo,2.1939224684724348
4,3,especialidad,2.7047480922384253
4,3,especialización,3.1102132003465894
4,3,está,3.1102132003465894
4,3,estándares,2.550597412411167
4,3,evaluación,2.8870696490323797
4,3,evaluar,2.550597412411167
4,3,evaluar gestionar,3.1102132003465894
4,3,evolución,2.8870696490323797
4,3,experiencia,3.3978952727983707
4,3,forma,1.8574502318512216
4,3,formación,1.4519851237430572
4,3,formación ciencias,2.7047480922384253
4,3,formación permite,2.7047480922384253
4,3,función,3.3978952727983707
4,3,generación,2.8870696490323797
4,3,generando,2.8870696490323797
4,3,generar,2.550597412411167
4,3,generar soluciones,2.8870696490323797
4,3,gestiona,3.1102132003465894
4,3,gestionar,2.01160091167848
4,3,gestionar proyectos,2.8870696490323797
4,3,gestión,1.7884573603642702
4,3,gestión proyectos,2.4170660197866445
4,3,global,2.7047480922384253
4,3,habilidades,2.1939224684724348
4,3,haciendo,3.3978952727983707
4,3,hardware,2.4170660197866445
4,3,herramientas,2.2992829841302607
4,3,historia,3.3978952727983707
4,3,idioma,2.8870696490323797
4,3,idioma inglés,2.8870696490323797
4,3,impacto,3.1102132003465894
4,3,implementa,2.7047480922384253
4,3,implementación,2.4170660197866445
4,3,implementar,1.9315582040049435
4,3,implementar soluciones,2.8870696490323797
4,3,independiente,3.1102132003465894
4,3,industria,2.550597412411167
4,3,información,1.238411023444998
4,3,información comunicaciones,2.7047480922384253
4,3,información comunicación,2.7047480922384253
4,3,información organizaciones,3.1102132003465894
4,3,información software,3.1102132003465894
4,3,informática,1.4519851237430572
4,3,informática universidad,2.4170660197866445
4,3,informáticas,2.1939224684724348
4,3,informático,2.7047480922384253
4,3,informático universidad,3.1102132003465894
4,3,informáticos,1.6061358035703155
4,3,infraestructura,2.8870696490323797
4,3,ingeniero,1.4519851237430572
4,3,ingeniero civil,2.2992829841302607
4,3,ingeniero informática,2.8870696490323797
4,3,ingeniería,1.3610133455373306
4,3,ingeniería datos,3.1102132003465894
4,3,ingeniería software,1.9315582040049435
4,3,inglés,2.7047480922384253
4,3,iniciativas,3.1102132003465894
4,3,innovación,1.55206858230004
4,3,innovación emprendimiento,2.7047480922384253
4,3,innovación tecnológica,3.1102132003465894
4,3,innovadoras,2.2992829841302607
4,3,instituciones,3.1102132003465894
4,3,integración,2.8870696490323797
4,3,integral,2.4170660197866445
4,3,integrales,3.1102132003465894
4,3,inteligencia,2.2992829841302607
4,3,inteligencia artificial,2.4170660197866445
4,3,interdisciplinarios,2.7047480922384253
4,3,internacionales,3.1102132003465894
4,3,investigación,2.7047480922384253
4,3,junto,3.1102132003465894
4,3,laboral,3.1102132003465894
4,3,lenguajes,2.8870696490323797
4,3,lenguajes programación,3.1102132003465894
4,3,lidera,3.1102132003465894
4,3,lidera proyectos,3.3978952727983707
4,3,liderar,2.2992829841302607
4,3,liderar equipos,2.4170660197866445
4,3,liderazgo,2.7047480922384253
4,3,logro,3.1102132003465894
4,3,manager,3.3978952727983707
4,3,manera,2.550597412411167
4,3,marcos,3.3978952727983707
4,3,matemática,3.3978952727983707
4,3,mediante,2.8870696490323797
4,3,medio,2.2992829841302607
4,3,medio ambiente,2.8870696490323797
4,3,mejora,2.7047480922384253
4,3,mejora continua,3.1102132003465894
4,3,metodologías,2.4170660197866445
4,3,multidisciplinarios,1.8574502318512216
4,3,mundo,2.7047480922384253
4,3,nacional,2.8870696490323797
4,3,necesidades,2.1939224684724348
4,3,necesidades organizaciones,3.1102132003465894
4,3,negocio,3.1102132003465894
4,3,negocios,3.1102132003465894
4,3,nivel,2.2992829841302607
4,3,nuevas,2.8870696490323797
4,3,objetivos,3.3978952727983707
4,3,ocupacional,3.3978952727983707
4,3,operar,3.1102132003465894
4,3,operativos,3.1102132003465894
4,3,oportunidades,3.3978952727983707
4,3,optimización,3.1102132003465894
4,3,oral,3.1102132003465894
4,3,oral escrita,3.1102132003465894
4,3,organizacional,3.3978952727983707
4,3,organizacionales,2.2992829841302607
4,3,organizaciones,1.723918839226699
4,3,organización,2.2992829841302607
4,3,orientado,3.1102132003465894
4,3,país,2.8870696490323797
4,3,pensamiento,2.7047480922384253
4,3,pensamiento crítico,2.8870696490323797
4,3,perfil,2.09861228866811
4,3,perfil egreso,2.2992829841302607
4,3,permanente,2.7047480922384253
4,3,permitan,2.7047480922384253
4,3,permite,1.9315582040049435
4,3,persona,2.8870696490323797
4,3,personas,2.4170660197866445
4,3,plan,3.1102132003465894
4,3,planificar,3.1102132003465894
4,3,plataformas,2.8870696490323797
4,3,posee,2.09861228866811
4,3,presencial,3.1102132003465894
4,3,principios,2.4170660197866445
4,3,privadas,3.1102132003465894
4,3,privado,2.8870696490323797
4,3,problemas,1.9315582040049435
4,3,problemas complejos,2.8870696490323797
4,3,problemáticas,2.8870696490323797
